id,fullName,jobTitle,salary,dept_id
71354,Dalton Travis,Child & Adolescent Psychiatrist,244670,1015
71355,Jodi Richards,Child & Adolescent Psychiatrist,294558,1015
71356,Cristopher Castillo,Child & Adolescent Psychiatrist,400356,1015
71357,Cesar Blair,Child & Adolescent Psychiatrist,392045,1015
71358,Malik Stark,Child & Adolescent Psychiatrist,211843,1015
71359,Nora Weaver,Child & Adolescent Psychiatrist,228981,1015
71360,Dominique Mcdonald,Child & Adolescent Psychiatrist,203074,1015
71361,Mamie Whitaker,Child & Adolescent Psychiatrist,352381,1015
71362,Fanny Watts,Child & Adolescent Psychiatrist,374147,1015
71363,Corinne Le,Child & Adolescent Psychiatrist,355887,1015
71364,Jennie Acosta,Neuropsychiatrist,656801,1018
71365,Gerard Mcfarland,Neuropsychiatrist,643078,1018
71366,Davis Pierce,Neuropsychiatrist,451756,1018
71367,Franklyn Holmes,Neuropsychiatrist,183767,1018
71368,Carly Wilkins,Neuropsychiatrist,265355,1018
71369,Dena Terrell,Neuropsychiatrist,409309,1018
71370,Shauna Cruz,Neuropsychiatrist,290461,1018
71371,Maria Oliver,Neuropsychiatrist,367722,1018
71372,Rita Barnett,Neuropsychiatrist,524412,1018
71373,Rosendo Oneal,Neuropsychiatrist,627804,1018
71374,Ned House,Geriatric Psychiatrist,147219,1017
71375,Matt Landry,Geriatric Psychiatrist,253818,1017
71376,Jaime Kane,Geriatric Psychiatrist,220156,1017
71377,Melva Oconnor,Geriatric Psychiatrist,328679,1017
71378,Dexter Ramirez,Geriatric Psychiatrist,384863,1017
71379,Louella Dyer,Geriatric Psychiatrist,261682,1017
71380,Stephan Berger,Psychiatrist,295024,1021
71381,Irvin Kaufman,Psychiatrist,330409,1020
71382,Mohammad Aguilar,Psychiatrist,286654,1018
71383,Josephine Peck,Psychiatrist,162575,1021
71384,Adolph Bender,Psychiatrist,237759,1014
71385,Jimmie Blackburn,Psychiatrist,262541,1019
71386,Caroline Owen,Psychiatrist,181544,1014
71387,Katy Everett,Psychiatrist,348304,1018
71388,Orville Glenn,Psychiatrist,246095,1021
71389,Clinton Rose,Psychiatrist,176273,1018
71390,Hugh Dodson,Psychiatrist,194779,1019
71391,Marion Ponce,Psychiatrist,379543,1016
71392,Gretchen Dunlap,Psychiatrist,166340,1017
71393,Tommie Caldwell,Psychiatrist,297769,1018
71394,Lauren Keith,Psychiatrist,369958,1019
71395,Lydia Booth,Psychiatrist,358056,1017
71396,Deon Blevins,Psychiatrist,221825,1016
71397,Rachael Montgomery,Psychiatrist,279418,1020
71398,Barbra Duncan,Psychiatrist,347733,1017
71399,Tamra Owens,Psychiatrist,153793,1018
71400,Amos Reyes,Psychiatrist,369866,1021
71401,Raul Ortiz,Forensic Psychiatrist,201554,1016
71402,Alba Estes,Forensic Psychiatrist,196250,1016
71403,Ricky Chase,Forensic Psychiatrist,145269,1016
71404,Shanna Howe,Addiction Psychiatrist,201631,1014
71405,Marco Wise,Addiction Psychiatrist,127132,1014
71406,Freddie Petersen,Addiction Psychiatrist,187455,1014
71407,Benjamin Sosa,Addiction Psychiatrist,237702,1014
71408,Colleen Dyer,Addiction Psychiatrist,193269,1014
71409,Francis Burke,Addiction Psychiatrist,213282,1014
71410,Emory Campos,Addiction Psychiatrist,149199,1014
71411,Karen Ellis,Psychiatric Nurse Practitioner (PMHNP),112318,1016
71412,Sara Hess,Psychiatric Nurse Practitioner (PMHNP),83510,1020
71413,Brian Stafford,Psychiatric Nurse Practitioner (PMHNP),90865,1020
71414,Kerry Wolfe,Psychiatric Nurse Practitioner (PMHNP),118131,1016
71415,Clyde Norman,Psychiatric Nurse Practitioner (PMHNP),86180,1017
71416,Valarie Choi,Psychiatric Nurse Practitioner (PMHNP),86231,1017
71417,Haley Young,Psychiatric Nurse Practitioner (PMHNP),176279,1018
71418,Dylan Camacho,Psychiatric Nurse Practitioner (PMHNP),84635,1017
71419,Elmer Carlson,Psychiatric Nurse Practitioner (PMHNP),82044,1019
71420,Charley Fernandez,Family Nurse Practitioner (FNP),144292,1020
71421,Elaine Ochoa,Family Nurse Practitioner (FNP),91670,1020
71422,Garland Gibbs,Family Nurse Practitioner (FNP),131921,1021
71423,Lizzie Mcconnell,Family Nurse Practitioner (FNP),82586,1021
